,R_Creation Date,R_Status,R_SRN,R_Type of SR,R_Street Address,R_ Zip,R_X-Coordinate,R_Y-Coordinate,R_ Ward,R_Police_District,R_Community_Area,R_Latitude,R_Longitude,R_Location,R_No_of_premises_baited,R_No_of_premises_withgarbage,R_No_of_premises_withrats
3179,2018-11-04T00:00:00.000,Completed - Dup,18-03084409,Rodent Baiting/Rat Complaint,3718 W BELLE PLAINE AVE,60618,1150992.17989823,1926997.82368972,35,17,16,41.95557516443515,-87.72031575744973,"{'latitude': '41.955575164435', 'longitude': '-87.72031575745'}",0,0,0
3180,2018-11-04T00:00:00.000,Completed,18-03083454,Rodent Baiting/Rat Complaint,3661 N ELSTON AVE,60618,1153661.22992938,1924188.00987636,33,17,16,41.94781203113485,-87.71057876915604,"{'latitude': '41.947812031135', 'longitude': '-87.710578769156'}",3,5,5
3181,2018-11-04T00:00:00.000,Completed,18-03082136,Rodent Baiting/Rat Complaint,5126 S INGLESIDE AVE,60615,1183412.34990972,1871256.04246611,5,2,41,41.80191910823886,-87.60287760256239,"{'latitude': '41.801919108239', 'longitude': '-87.602877602562'}",0,0,0
3182,2018-11-04T00:00:00.000,Completed,18-03080136,Rodent Baiting/Rat Complaint,3718 W BELLE PLAINE AVE,60618,1150992.17989823,1926997.82368972,35,17,16,41.95557516443515,-87.72031575744973,"{'latitude': '41.955575164435', 'longitude': '-87.72031575745'}",4,2,0
3183,2018-11-04T00:00:00.000,Completed,18-03083440,Rodent Baiting/Rat Complaint,3675 N ELSTON AVE,60618,1153563.55972343,1924276.20769286,33,17,16,41.948055998981694,-87.71093542952525,"{'latitude': '41.948055998982', 'longitude': '-87.710935429525'}",3,5,5
3184,2018-11-04T00:00:00.000,Completed,18-03080771,Rodent Baiting/Rat Complaint,2250 N CICERO AVE,60639,1144036.10532847,1914197.71449489,36,25,19,41.92058416088251,-87.7462102982755,"{'latitude': '41.920584160883', 'longitude': '-87.746210298275'}",1,3,3
3185,2018-11-04T00:00:00.000,Completed,18-03084313,Rodent Baiting/Rat Complaint,1341 W GEORGE ST,60657,1166859.71540314,1919371.0730302,32,19,6,41.93432072717763,-87.66220294570915,"{'latitude': '41.934320727178', 'longitude': '-87.662202945709'}",1,1,2
3186,2018-11-04T00:00:00.000,Completed,18-03082770,Rodent Baiting/Rat Complaint,6235 S MAJOR AVE,60638,1139477.82513219,1862642.04269102,13,8,64,41.77919237209868,-87.7642139820156,"{'latitude': '41.779192372099', 'longitude': '-87.764213982016'}",5,6,5
3187,2018-11-04T00:00:00.000,Completed - Dup,18-03080484,Rodent Baiting/Rat Complaint,1753 N HERMITAGE AVE,60622,1164403.9393854,1911927.28668294,32,14,24,41.913946919997606,-87.67143902770978,"{'latitude': '41.913946919998', 'longitude': '-87.67143902771'}",0,0,0
3188,2018-11-04T00:00:00.000,Completed,18-03084395,Rodent Baiting/Rat Complaint,1547 W EDGEWATER AVE,60660,1164755.5406327,1938290.71998663,48,20,77,41.98628198917703,-87.66939701536933,"{'latitude': '41.986281989177', 'longitude': '-87.669397015369'}",3,3,2
3189,2018-11-04T00:00:00.000,Completed - Dup,18-03081355,Rodent Baiting/Rat Complaint,3827 W WEST END AVE,60624,1150852.06010889,1900545.68863059,28,11,26,41.882990871915936,-87.721524623102,"{'latitude': '41.882990871916', 'longitude': '-87.721524623102'}",0,0,0
3190,2018-11-04T00:00:00.000,Completed,18-03084601,Rodent Baiting/Rat Complaint,3840 W 25TH ST,60623,1151076.24859005,1887119.02378553,22,10,30,41.846142154943756,-87.72105302132884,"{'latitude': '41.846142154944', 'longitude': '-87.721053021329'}",3,11,3
3191,2018-11-04T00:00:00.000,Completed,18-03080760,Rodent Baiting/Rat Complaint,4253 W JACKSON BLVD,60624,1148079.9504672,1898347.0192796,28,11,26,41.87701125151573,-87.73176061965823,"{'latitude': '41.877011251516', 'longitude': '-87.731760619658'}",5,5,7
3192,2018-11-04T00:00:00.000,Completed,18-03082422,Rodent Baiting/Rat Complaint,3434 N OCTAVIA AVE,60634,1126814.78681148,1921945.29918587,38,16,17,41.942150619473885,-87.80931215298129,"{'latitude': '41.942150619474', 'longitude': '-87.809312152981'}",0,0,0
3193,2018-11-04T00:00:00.000,Completed,18-03082057,Rodent Baiting/Rat Complaint,3209 W 53RD ST,60632,1155849.21746626,1869304.33647375,14,8,63,41.797161660304916,-87.70401529083038,"{'latitude': '41.797161660305', 'longitude': '-87.70401529083'}",3,6,3
3194,2018-11-04T00:00:00.000,Completed,18-03082181,Rodent Baiting/Rat Complaint,1525 W FRY ST,60642,1166059.55022634,1905754.24151789,1,12,24,41.896972449354955,-87.66553318261957,"{'latitude': '41.896972449355', 'longitude': '-87.66553318262'}",2,7,2
3195,2018-11-04T00:00:00.000,Completed,18-03083046,Rodent Baiting/Rat Complaint,5916 S RUTHERFORD AVE,60638,1132412.46321855,1864560.93548527,13,8,64,41.78458357501066,-87.79007246805861,"{'latitude': '41.784583575011', 'longitude': '-87.790072468059'}",4,3,4
3196,2018-11-04T00:00:00.000,Completed,18-03080420,Rodent Baiting/Rat Complaint,2248 S KEDZIE AVE,60623,1155375.415686,1888878.61502305,12,10,30,41.85088548399577,-87.70522802868295,"{'latitude': '41.850885483996', 'longitude': '-87.705228028683'}",7,6,12
3197,2018-11-04T00:00:00.000,Completed,18-03081565,Rodent Baiting/Rat Complaint,2410 S MILLARD AVE,60623,1152418.81067239,1887745.88789573,22,10,30,41.84783597491744,-87.7161093335329,"{'latitude': '41.847835974917', 'longitude': '-87.716109333533'}",1,6,1
3198,2018-11-04T00:00:00.000,Completed,18-03083315,Rodent Baiting/Rat Complaint,5040 N MONTICELLO AVE,60625,1151144.7003986,1933225.25958065,39,17,14,41.972660675666624,-87.71959107211138,"{'latitude': '41.972660675667', 'longitude': '-87.719591072111'}",2,3,4
3199,2018-11-04T00:00:00.000,Completed,18-03081465,Rodent Baiting/Rat Complaint,1438 W BIRCHWOOD AVE,60626,1165403.15936562,1949924.45570089,49,24,1,42.01819140597483,-87.66668193709229,"{'latitude': '42.018191405975', 'longitude': '-87.666681937092'}",7,0,0
3200,2018-11-04T00:00:00.000,Completed,18-03084145,Rodent Baiting/Rat Complaint,11815 S HALE AVE,60643,1164624.01021232,1826256.00398247,34,22,75,41.67884974600955,-87.67304805452582,"{'latitude': '41.67884974601', 'longitude': '-87.673048054526'}",0,0,0
3201,2018-11-04T00:00:00.000,Completed - Dup,18-03081386,Rodent Baiting/Rat Complaint,6253 S NEENAH AVE,60638,1133820.74007177,1862343.52718988,13,8,64,41.778474058714664,-87.78496087494545,"{'latitude': '41.778474058715', 'longitude': '-87.784960874945'}",0,0,0
3202,2018-11-04T00:00:00.000,Completed,18-03081793,Rodent Baiting/Rat Complaint,6221 S THROOP ST,60636,1168694.25507141,1863493.82988562,16,7,67,41.78094923833001,-87.65707842356093,"{'latitude': '41.78094923833', 'longitude': '-87.657078423561'}",1,0,1
3203,2018-11-04T00:00:00.000,Completed,18-03084598,Rodent Baiting/Rat Complaint,1321 S INDEPENDENCE BLVD,60623,1151460.42490746,1893781.0481175,24,10,29,41.86441602412144,-87.71946831458246,"{'latitude': '41.864416024121', 'longitude': '-87.719468314582'}",4,10,4
3204,2018-11-04T00:00:00.000,Completed,18-03083375,Rodent Baiting/Rat Complaint,8714 S WINCHESTER AVE,60620,1165085.87019529,1846875.23650144,21,22,71,41.73542259792112,-87.6707767536839,"{'latitude': '41.735422597921', 'longitude': '-87.670776753684'}",6,3,1
3205,2018-11-04T00:00:00.000,Completed,18-03083501,Rodent Baiting/Rat Complaint,1827 N ST LOUIS AVE,60647,1152970.15276932,1912003.23207197,1,14,22,41.91438977229132,-87.71344284304581,"{'latitude': '41.914389772291', 'longitude': '-87.713442843046'}",5,4,5
3206,2018-11-04T00:00:00.000,Completed,18-03081334,Rodent Baiting/Rat Complaint,48 E 68TH ST,60637,1177936.51692288,1859944.70762346,6,3,69,41.77100562218461,-87.62330204860204,"{'latitude': '41.771005622185', 'longitude': '-87.623302048602'}",0,7,2
3207,2018-11-04T00:00:00.000,Completed - Dup,18-03081445,Rodent Baiting/Rat Complaint,1753 N HERMITAGE AVE,60622,1164403.9393854,1911927.28668294,32,14,24,41.913946919997606,-87.67143902770978,"{'latitude': '41.913946919998', 'longitude': '-87.67143902771'}",0,0,0
3208,2018-11-04T00:00:00.000,Completed,18-03083859,Rodent Baiting/Rat Complaint,5543 N MAGNOLIA AVE,60640,1166963.37641375,1936955.63059749,48,20,77,41.98257121612682,-87.66131520801046,"{'latitude': '41.982571216127', 'longitude': '-87.66131520801'}",0,2,0
3209,2018-11-04T00:00:00.000,Completed,18-03081651,Rodent Baiting/Rat Complaint,2248 S HAMLIN AVE,60623,1151399.56462984,1888529.9683336,22,10,30,41.850007629593875,-87.71982947046608,"{'latitude': '41.850007629594', 'longitude': '-87.719829470466'}",2,7,2
3210,2018-11-04T00:00:00.000,Completed,18-03084393,Rodent Baiting/Rat Complaint,3953 N KENNEDY EXPRESS RL,60641,1148586.04253044,1925976.33320877,45,17,16,41.95281900493323,-87.72918777066504,"{'latitude': '41.952819004933', 'longitude': '-87.729187770665'}",3,6,3
3211,2018-11-04T00:00:00.000,Completed,18-03081764,Rodent Baiting/Rat Complaint,6458 N IONIA AVE,60646,1141278.66702155,1942610.73717357,41,16,12,41.998603355864226,-87.75563801644182,"{'latitude': '41.998603355864', 'longitude': '-87.755638016442'}",0,0,0
3212,2018-11-04T00:00:00.000,Completed,18-03081385,Rodent Baiting/Rat Complaint,6253 S NEENAH AVE,60638,1133820.74007177,1862343.52718988,13,8,64,41.778474058714664,-87.78496087494545,"{'latitude': '41.778474058715', 'longitude': '-87.784960874945'}",2,2,2
3213,2018-11-04T00:00:00.000,Completed,18-03083243,Rodent Baiting/Rat Complaint,1614 W JUNEWAY TER,60626,1164162.97429665,1951486.42726603,49,24,1,42.02250389388737,-87.67120111037055,"{'latitude': '42.022503893887', 'longitude': '-87.671201110371'}",8,4,0
3214,2018-11-04T00:00:00.000,Completed - Dup,18-03084410,Rodent Baiting/Rat Complaint,3718 W BELLE PLAINE AVE,60618,1150992.17989823,1926997.82368972,35,17,16,41.95557516443515,-87.72031575744973,"{'latitude': '41.955575164435', 'longitude': '-87.72031575745'}",0,0,0
3215,2018-11-04T00:00:00.000,Completed,18-03084575,Rodent Baiting/Rat Complaint,3445 N MONTICELLO AVE,60618,1151447.72561972,1922663.97887176,30,17,21,41.943673818232796,-87.71875530823971,"{'latitude': '41.943673818233', 'longitude': '-87.71875530824'}",2,1,2
3216,2018-11-04T00:00:00.000,Completed,18-03083374,Rodent Baiting/Rat Complaint,6929 S EGGLESTON AVE,60621,1174476.18997302,1858981.20101556,6,7,68,41.76843934090117,-87.63601490874751,"{'latitude': '41.768439340901', 'longitude': '-87.636014908748'}",0,7,3
3217,2018-11-04T00:00:00.000,Completed,18-03084303,Rodent Baiting/Rat Complaint,1334 W WOLFRAM ST,60657,1166876.97000021,1919038.77001698,32,19,6,41.933408499975414,-87.66214909602878,"{'latitude': '41.933408499975', 'longitude': '-87.662149096029'}",1,1,2
3218,2018-11-04T00:00:00.000,Completed,18-03082116,Rodent Baiting/Rat Complaint,2042 N HONORE ST,60614,1163701.41608549,1913589.37322191,32,14,22,41.91852264423539,-87.6739730214237,"{'latitude': '41.918522644235', 'longitude': '-87.673973021424'}",2,3,1
3219,2018-11-04T00:00:00.000,Completed,18-03082624,Rodent Baiting/Rat Complaint,731 W BARRY AVE,60657,1170831.35302355,1920691.53098322,44,19,6,41.93785787712556,-87.64756849619884,"{'latitude': '41.937857877126', 'longitude': '-87.647568496199'}",2,5,3
3220,2018-11-04T00:00:00.000,Completed,18-03083441,Rodent Baiting/Rat Complaint,3704 N SPAULDING AVE,60618,1153729.46298519,1924438.28011508,33,17,16,41.948497429654296,-87.71032127232205,"{'latitude': '41.948497429654', 'longitude': '-87.710321272322'}",3,5,5
3221,2018-11-04T00:00:00.000,Completed,18-03083453,Rodent Baiting/Rat Complaint,3706 N SPAULDING AVE,60618,1153729.16298519,1924451.78011508,33,17,16,41.94853448058939,-87.71032201436074,"{'latitude': '41.948534480589', 'longitude': '-87.710322014361'}",3,5,5
3222,2018-11-04T00:00:00.000,Completed - Dup,18-03080201,Rodent Baiting/Rat Complaint,65 E 102ND ST,60628,1178699.99739844,1837363.26650212,9,5,49,41.70902209922843,-87.62118840981057,"{'latitude': '41.709022099228', 'longitude': '-87.621188409811'}",0,0,0
3223,2018-11-04T00:00:00.000,Completed - Dup,18-03080214,Rodent Baiting/Rat Complaint,3718 W BELLE PLAINE AVE,60618,1150992.17989823,1926997.82368972,35,17,16,41.95557516443515,-87.72031575744973,"{'latitude': '41.955575164435', 'longitude': '-87.72031575745'}",0,0,0
3224,2018-11-04T00:00:00.000,Completed,18-03082745,Rodent Baiting/Rat Complaint,4200 S CALUMET AVE,60653,1179129.76662575,1877229.92157616,3,2,38,41.81841073867836,-87.61840112648581,"{'latitude': '41.818410738678', 'longitude': '-87.618401126486'}",1,3,2
3225,2018-11-04T00:00:00.000,Completed,18-03081904,Rodent Baiting/Rat Complaint,6639 N SEELEY AVE,60645,1161428.58049737,1944094.30940872,50,24,2,42.00227734973329,-87.6814709955247,"{'latitude': '42.002277349733', 'longitude': '-87.681470995525'}",7,6,4
3226,2018-11-04T00:00:00.000,Completed - Dup,18-03080890,Rodent Baiting/Rat Complaint,1753 N HERMITAGE AVE,60622,1164403.9393854,1911927.28668294,32,14,24,41.913946919997606,-87.67143902770978,"{'latitude': '41.913946919998', 'longitude': '-87.67143902771'}",0,0,0
3227,2018-11-04T00:00:00.000,Completed,18-03080952,Rodent Baiting/Rat Complaint,2141 N MAGNOLIA AVE,60614,1167628.65822748,1914372.48249488,2,18,7,41.920587777759856,-87.65952145885625,"{'latitude': '41.92058777776', 'longitude': '-87.659521458856'}",1,4,1
3228,2018-11-04T00:00:00.000,Completed,18-03084020,Rodent Baiting/Rat Complaint,4830 N LAWNDALE AVE,60625,1150849.79442816,1931843.22062932,35,17,14,41.968874063088485,-87.72071184637917,"{'latitude': '41.968874063088', 'longitude': '-87.720711846379'}",3,8,0
3229,2018-11-04T00:00:00.000,Completed,18-03081913,Rodent Baiting/Rat Complaint,5418 W DIVISION ST,60651,1139929.94381665,1907465.61411205,37,25,25,41.90218666375888,-87.7614622905746,"{'latitude': '41.902186663759', 'longitude': '-87.761462290575'}",1,10,1
3230,2018-11-04T00:00:00.000,Completed,18-03084394,Rodent Baiting/Rat Complaint,4011 N KEYSTONE AVE,60641,1148575.35401924,1926347.19207223,39,17,16,41.9538368772828,-87.72921745248283,"{'latitude': '41.953836877283', 'longitude': '-87.729217452483'}",1,1,1
3231,2018-11-04T00:00:00.000,Completed,18-03081497,Rodent Baiting/Rat Complaint,214 S HAMLIN BLVD,60624,1151104.57730352,1898698.20068008,28,11,26,41.877916220927894,-87.72064579301473,"{'latitude': '41.877916220928', 'longitude': '-87.720645793015'}",1,4,5
3232,2018-11-04T00:00:00.000,Completed - Dup,18-03084408,Rodent Baiting/Rat Complaint,1547 W EDGEWATER AVE,60660,1164755.5406327,1938290.71998663,48,20,77,41.98628198917703,-87.66939701536933,"{'latitude': '41.986281989177', 'longitude': '-87.669397015369'}",0,0,0
3233,2018-11-03T00:00:00.000,Completed,18-03079169,Rodent Baiting/Rat Complaint,4733 N KILBOURN AVE,60630,1145224.26951392,1931076.71717275,39,17,16,41.966879235855814,-87.74141643748769,"{'latitude': '41.966879235856', 'longitude': '-87.741416437488'}",2,2,4
3234,2018-11-03T00:00:00.000,Completed,18-03079452,Rodent Baiting/Rat Complaint,640 S FEDERAL ST,60605,1175896.75009247,1897483.20779418,4,1,32,41.87406047509961,-87.62965207396088,"{'latitude': '41.8740604751', 'longitude': '-87.629652073961'}",1,4,2
3235,2018-11-03T00:00:00.000,Completed,18-03078041,Rodent Baiting/Rat Complaint,2012 W FOSTER AVE,60625,1161983.05809194,1934532.79917426,40,20,4,41.97602863352213,-87.67969959969997,"{'latitude': '41.976028633522', 'longitude': '-87.6796995997'}",5,4,2
3236,2018-11-03T00:00:00.000,Completed - Dup,18-03079271,Rodent Baiting/Rat Complaint,1753 N HERMITAGE AVE,60622,1164403.9393854,1911927.28668294,32,14,24,41.913946919997606,-87.67143902770978,"{'latitude': '41.913946919998', 'longitude': '-87.67143902771'}",0,0,0
3237,2018-11-03T00:00:00.000,Completed,18-03079141,Rodent Baiting/Rat Complaint,4728 N KENNETH AVE,60630,1145607.6236292,1931042.55512156,39,17,16,41.966778216461215,-87.74000775264204,"{'latitude': '41.966778216461', 'longitude': '-87.740007752642'}",2,2,4
3238,2018-11-03T00:00:00.000,Completed,18-03077843,Rodent Baiting/Rat Complaint,5974 N LINCOLN AVE,60659,1154682.04869934,1939501.80827962,40,20,2,41.98981358005476,-87.7064145670789,"{'latitude': '41.989813580055', 'longitude': '-87.706414567079'}",5,4,3
3239,2018-11-03T00:00:00.000,Completed,18-03078506,Rodent Baiting/Rat Complaint,5106 W HUTCHINSON ST,60641,1141556.78611649,1927776.04509187,45,16,15,41.957890641562244,-87.75498334767258,"{'latitude': '41.957890641562', 'longitude': '-87.754983347673'}",3,6,3
3240,2018-11-03T00:00:00.000,Completed,18-03077231,Rodent Baiting/Rat Complaint,6210 S MASON AVE,60638,1137807.40789261,1862756.54496644,13,8,64,41.77953676122399,-87.77033527934937,"{'latitude': '41.779536761224', 'longitude': '-87.770335279349'}",3,0,3
3241,2018-11-03T00:00:00.000,Completed,18-03078126,Rodent Baiting/Rat Complaint,6643 S HAMILTON AVE,60636,1163172.57588664,1860575.06988418,16,7,67,41.77305714674076,-87.67740368360839,"{'latitude': '41.773057146741', 'longitude': '-87.677403683608'}",3,0,4
3242,2018-11-03T00:00:00.000,Completed,18-03076256,Rodent Baiting/Rat Complaint,179 N LAMON AVE,60644,1143680.25820919,1900851.44008486,28,15,25,41.883967173110804,-87.74785244075487,"{'latitude': '41.883967173111', 'longitude': '-87.747852440755'}",1,4,3
3243,2018-11-03T00:00:00.000,Completed,18-03077087,Rodent Baiting/Rat Complaint,3225 N KILBOURN AVE,60641,1145811.76160566,1921062.67820484,30,17,16,41.939388723439606,-87.73951141495482,"{'latitude': '41.93938872344', 'longitude': '-87.739511414955'}",4,1,3
3244,2018-11-03T00:00:00.000,Completed,18-03079631,Rodent Baiting/Rat Complaint,7916 S INGLESIDE AVE,60619,1183935.09776817,1852715.86308579,8,6,44,41.751030961597344,-87.60153910229705,"{'latitude': '41.751030961597', 'longitude': '-87.601539102297'}",3,5,6
3245,2018-11-03T00:00:00.000,Completed,18-03079267,Rodent Baiting/Rat Complaint,1801 W JACKSON BLVD,60612,1164442.50873069,1898661.37777822,27,12,28,41.87754345591308,-87.67167318359826,"{'latitude': '41.877543455913', 'longitude': '-87.671673183598'}",0,1,0
3246,2018-11-03T00:00:00.000,Completed,18-03076846,Rodent Baiting/Rat Complaint,9136 S LA SALLE ST,60620,1176903.32489673,1844317.96409622,21,6,49,41.728147312505975,-87.62755919290892,"{'latitude': '41.728147312506', 'longitude': '-87.627559192909'}",3,2,1
3247,2018-11-03T00:00:00.000,Completed,18-03076320,Rodent Baiting/Rat Complaint,8553 S OGLESBY AVE,60617,1193263.10257311,1848644.22267215,8,4,46,41.7396352377552,-87.56749004818472,"{'latitude': '41.739635237755', 'longitude': '-87.567490048185'}",2,4,4
3248,2018-11-03T00:00:00.000,Completed,18-03077109,Rodent Baiting/Rat Complaint,2338 N KEDZIE BLVD,60647,1154647.91189454,1915440.83002035,32,14,22,41.92378938521197,-87.70718677395858,"{'latitude': '41.923789385212', 'longitude': '-87.707186773959'}",1,5,3
3249,2018-11-03T00:00:00.000,Completed,18-03078725,Rodent Baiting/Rat Complaint,10000 S PERRY AVE,60628,1177365.47310667,1838654.74836644,9,5,49,41.712596285576815,-87.62603670242457,"{'latitude': '41.712596285577', 'longitude': '-87.626036702425'}",2,3,2
3250,2018-11-03T00:00:00.000,Completed,18-03077200,Rodent Baiting/Rat Complaint,2400 W CATALPA AVE,60625,1159340.11127134,1936462.12999969,40,20,4,41.981377729895385,-87.68936540436687,"{'latitude': '41.981377729895', 'longitude': '-87.689365404367'}",4,4,3
3251,2018-11-03T00:00:00.000,Completed,18-03078825,Rodent Baiting/Rat Complaint,1430 N LUNA AVE,60651,1139076.00987743,1908966.45341531,37,25,25,41.90632072301485,-87.76456240975969,"{'latitude': '41.906320723015', 'longitude': '-87.76456240976'}",3,9,3
3252,2018-11-03T00:00:00.000,Completed,18-03076604,Rodent Baiting/Rat Complaint,2611 W ROSEMONT AVE,60659,1157723.89036967,1941717.97490218,50,24,2,41.995833184873284,-87.69516534846237,"{'latitude': '41.995833184873', 'longitude': '-87.695165348462'}",3,3,4
3253,2018-11-03T00:00:00.000,Completed - Dup,18-03079424,Rodent Baiting/Rat Complaint,1753 N HERMITAGE AVE,60622,1164403.9393854,1911927.28668294,32,14,24,41.913946919997606,-87.67143902770978,"{'latitude': '41.913946919998', 'longitude': '-87.67143902771'}",0,0,0
